file,md5
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_106_18_X13Y5_248_mask.tiff,3cc534dc7f57bfb7f2f305b792818e9f
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_107_114_X13Y4_219_mask.tiff,eee679a6677b89b0f53b699291ec4e6d
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_108_117_X13Y3_187_mask.tiff,1375345a9b2234f7f065853f63619c9a
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_109_83_X13Y2_116_mask.tiff,769a0245d468df623cb6c7ac8f25288b
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_110_274_X13Y1_32_mask.tiff,f59f1eea3fc94b9d8daa44fe2e855851
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_114_42_X14Y5_250_mask.tiff,5406f54cb2848bca5106922acd818f52
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_121_100_X15Y5_252_mask.tiff,bcb7aba370a086be8aadca64c855ca3d
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_122_166_X15Y4_231_mask.tiff,c0a1ab99cc6e665047ca4c55a30a8068
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_123_86_X15Y3_203_mask.tiff,91abf7bf4101db2070d3ed561ddc28bd
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_124_31_X15Y2_140_mask.tiff,c1f577f543c32d0e76e0081914bb911b
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_125_58_X15Y1_60_mask.tiff,b9fce9d10aa1cd61e87f030c3d5d3ee3
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_128_177_X16Y5_254_mask.tiff,f2e1902e4b90ab224898a1ce6703368e
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_128_204_X16Y4_237_mask.tiff,ea7fb8e6a57e4256addedb707876ee8d
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_128_204_X16Y4_238_mask.tiff,f570d7b5e889bdc47dfc3a80dd2421fb
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_90_88_X11Y5_242_mask.tiff,4a3a8a88ca959e470909a9c32f45e92a
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_92_239_X11Y3_165_mask.tiff,e873b0f7dbfa90c0049468661905204e
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_93_141_X11Y2_89_mask.tiff,aa98bea979fcea685017d01169e063d2
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_94_72_X11Y1_6_mask.tiff,c54dced6b14ec4114ee405fbe59d1347
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_98_20_X12Y5_246_mask.tiff,cc152acb04b130bbdc7a97893c83239d
BaselTMA_SP41_15.475kx12.665ky_10000x8500_5_20170905_99_159_X12Y4_211_mask.tiff,172d680b3ea547b17e720c4becf39bd1
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_103_267_X13Y8_155_mask.tiff,c665f8479d13a463a67a7d82677dc4e8
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_104_11_X13Y7_91_mask.tiff,fec41f02947b9f89c40c66142cbde612
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_105_247_X13Y6_20_mask.tiff,b4aedc5f7fff35e0284ec45428da8c4b
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_111_48_X14Y8_167_mask.tiff,82caf70132b2b032f1ab784d19bb6653
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_112_126_X14Y7_106_mask.tiff,2d13d6dabc961b83505fb4b8290a472b
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_113_33_X14Y6_34_mask.tiff,b6c4b149c56b515339853721d1c5ac86
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_119_191_X15Y7_118_mask.tiff,80c3008bb67b24ca0c892e16e1d17a10
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_120_214_X15Y6_48_mask.tiff,58ae379e9802c29273ef4bebd0946987
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_126_40_X16Y7_130_mask.tiff,1ac66e286325434c66a4f7d86cc1ccb0
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_127_237_X16Y6_62_mask.tiff,ae62a73a55911767bebe59b2632cbe37
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_95_255_X12Y8_142_mask.tiff,ab63881c58012a5ae0962b44f73cae4f
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_96_92_X12Y7_76_mask.tiff,df5f93a14fcf9e81a6d4aac63a30c52a
BaselTMA_SP41_15.475kx17.66ky_8000x5000_11_20170905_97_277_X12Y6_8_mask.tiff,13bf30c2c50647d9f01e8a2d4279f69a
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_47_53_X6Y8_169_mask.tiff,855aaafec805ec67798fc729b524a3c8
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_48_268_X6Y7_93_mask.tiff,856489c51a9599ab490b8f779471c362
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_49_231_X6Y6_10_mask.tiff,d0b88d0a32a18680358cbe3a95aed390
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_55_129_X7Y8_179_mask.tiff,ba8d13fecd108ae5290e25d2fce6e753
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_56_62_X7Y7_108_mask.tiff,af4d103b0ce374e3d5bfcf480d24f7e6
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_57_37_X7Y6_22_mask.tiff,28ef9ec5ba03a0cb39e14cd4ab81db7f
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_63_203_X8Y8_189_mask.tiff,b6b0409ae37bc8920fb25278a8432b51
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_64_219_X8Y7_120_mask.tiff,af0c03fdf48243cf576a81bbcdfbc270
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_65_57_X8Y6_36_mask.tiff,284b59b5f2ea62facc2e6aa64ea2ead3
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_71_276_X9Y8_197_mask.tiff,c691a4607cccaa029210542b5be88e99
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_72_256_X9Y7_132_mask.tiff,0dc3262271c077163146268a2815530c
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_73_227_X9Y6_50_mask.tiff,cf55186120c7d1de673766e09ffa4b80
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_79_101_X10Y8_205_mask.tiff,532a995941b9d6a760c13ded951772f2
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_80_55_X10Y7_144_mask.tiff,97df2a82de4569ac395d27ffaedf99b6
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_81_234_X10Y6_64_mask.tiff,86fac908d2b316d1353704529c33b7ea
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_87_41_X11Y8_213_mask.tiff,739c31135cead1204575bec8171e0f0b
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_88_60_X11Y7_157_mask.tiff,1da915bc81961590d13866217f302194
BaselTMA_SP41_23.475kx17.66ky_10000x5000_12_20170905_89_254_X11Y6_78_mask.tiff,c8931483e96d0d49f88850b206d0c042
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_58_153_X7Y5_209_mask.tiff,97f769bd65bc6ef74e90a49b22c732a4
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_59_104_X7Y4_163_mask.tiff,631997dfd229011a0801e7974b9adf7e
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_60_228_X7Y3_114_mask.tiff,52474811ed8da5261b724af04bcec719
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_61_284_X7Y2_72_mask.tiff,ebf9edc2a460b6f48207712cd33fa5db
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_62_238_X7Y1_4_mask.tiff,8875d94491528e185e51dff6f422dcc3
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_66_135_X8Y5_217_mask.tiff,54ea8ce3e8b93e5421883d42f7198d3d
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_74_280_X9Y5_223_mask.tiff,c50fb2820fe3904ee440fbf0d94d461f
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_75_218_X9Y4_185_mask.tiff,bf084aa388f9416fb13b228a05e6d214
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_77_52_X9Y3_126_mask.tiff,503abaab2a22a014fa6ac156cf3b0caf
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_78_68_X9Y1_30_mask.tiff,b757e9b82f6718848899708536ac3fbf
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_82_220_X10Y5_229_mask.tiff,6edc71df6a438803b4cf8f7384877c2c
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_90_88_X11Y5_235_mask.tiff,160bc0c5412f69f45da8498ae02cd491
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_91_159_X11Y4_201_mask.tiff,c1a5b14cc5e418a33f58d46a10e4db4b
BaselTMA_SP41_25.475kx12.665ky_8000x8500_3_20170905_92_239_X11Y3_151_mask.tiff,42c8217b765429210a97fb8400f3173f
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_24_61_X3Y4_207_mask.tiff,676f92b3ef7215edd6936de6600a1e47
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_25_45_X3Y3_161_mask.tiff,ca177af82d930a1e3c5f8595d4b5bab8
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_27_257_X3Y1_28_mask.tiff,a1161cd5a773f03a1a468193f8fcf68a
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_42_186_X5Y4_221_mask.tiff,0836662bca9a99948dfa6841cee2ee8b
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_43_69_X5Y3_183_mask.tiff,2195ca39ac1bc657d5437bab02fb6356
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_44_24_X5Y2_124_mask.tiff,442fcfccdf5ec6e9d7bd71fbefe7e877
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_45_7_X5Y1_56_mask.tiff,e4c2f82113351deb174ead8a4e9db73a
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_6_263_X1Y4_191_mask.tiff,780c3d100b331082e8f5741e00c8beda
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_75_218_X9Y4_240_mask.tiff,7591a22178e9ee082e6c97d917ae4180
BaselTMA_SP41_33.475kx12.66ky_8500x8500_2_20170905_8_206_X1Y2_70_mask.tiff,357ccce9df0539931e692a9830bfe50e
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_11_2_X2Y8_159_mask.tiff,e9c0a125b81db60935d5403c1ecc253e
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_12_44_X2Y7_95_mask.tiff,ca60186917244d5ea8b0e12ff7b3de3f
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_13_283_X2Y6_24_mask.tiff,0417ca594dc14f64bf9bb923a1dbda87
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_20_134_X3Y8_171_mask.tiff,9325ac258dfc290807ca3a87ed7d4c31
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_21_224_X3Y7_110_mask.tiff,d76a582ba70b50d57902fe7c4f350d1c
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_22_133_X3Y6_38_mask.tiff,053e546945bef1a27cbf61bfc68a9a40
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_2_14_X1Y8_146_mask.tiff,6b39c866e2c3500cbedaa8897cc16edc
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_30_38_X4Y7_122_mask.tiff,1d6eb8cd1bd8b1f8b77a93af499b0f4b
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_31_211_X4Y6_52_mask.tiff,fcf7f663a08b32ed7eef603cbe4ecb35
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_38_112_X5Y8_181_mask.tiff,2c5b2f5b11dba574004a5e20e7c84f6a
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_39_196_X5Y7_134_mask.tiff,7aed6590e84a46456ff6b8c000f4d58f
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_3_39_X1Y7_81_mask.tiff,aaa442a00fda5445632818bc64fefbed
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_40_165_X5Y6_66_mask.tiff,d8a07b97e72855f1fca9511541d10cd4
BaselTMA_SP41_33.475kx17.665ky_8500x5000_13_20170905_4_216_X1Y6_12_mask.tiff,148c6d8c6d2bb235440f10e919962f13
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_10_106_X2Y9_40_mask.tiff,3de3b310f362bd0daf1c81ea740e2aae
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_19_249_X3Y9_54_mask.tiff,9793b6074b542cb9bad2f0c78f26cafd
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_1_212_X1Y9_26_mask.tiff,bf76340a755dbbd376bcbe169aa1c9b7
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_28_63_X4Y9_68_mask.tiff,83cd54b2ed07c7c86152d217414d05bb
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_37_8_X5Y9_83_mask.tiff,dd7dbd25f06f440a5399d571feaa11ad
BaselTMA_SP41_331.8kx19.665ky_10000x2000_15_20170905_46_9_X6Y9_97_mask.tiff,b9a88e018de10b23829452e87269c999
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_103_179_X13Y8_114_mask.tiff,b4b6b9e0c65c79bf96e0a4bdea26eacb
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_104_178_X13Y7_89_mask.tiff,f90393f9d496475c1f7c33e61e4c27e1
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_105_76_X13Y6_44_mask.tiff,959028bf9e51c2c68f87f6781ddc5f74
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_106_160_X13Y5_21_mask.tiff,cadf4d5509b69c96cc9773682743f4c5
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_111_167_X14Y8_211_mask.tiff,41ee3fba98565fd27e56e2ef39ce2b08
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_112_151_X14Y7_187_mask.tiff,89d656ac4d1d3563f49d5b1d8a9c1fa2
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_113_279_X14Y6_163_mask.tiff,73c52b90ad3be203a18ee5b006af93fe
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_114_264_X14Y5_138_mask.tiff,8a7b9cf11fb55c05b299d7fd70a045f2
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_119_208_X15Y7_284_mask.tiff,cc9c941114f028038d914e37376f9afd
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_120_152_X15Y6_260_mask.tiff,33a8ed812dab31298008b95ab423eccd
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_121_175_X15Y5_235_mask.tiff,60938c8d5caa4b6dcf43d2d86446d00f
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_121_175_X15Y5_236_mask.tiff,159fd7b0e7776835035d7d3f03e02c49
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_126_162_X16Y7_331_mask.tiff,dcf64df56207cbd00f7182c38ab2303f
BaselTMA_SP42_19.78kx19.035ky_6500x7000_13_20170915_127_146_X16Y6_308_mask.tiff,de0b2b123958385840aa012560515c2f
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20170915_107_64_X13Y4_77_mask.tiff,3571821ea9217d954d1253fdd0e9ac14
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20170915_108_161_X13Y3_56_mask.tiff,5575adc39c44c9f423acc2724013b11e
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20170915_109_253_X13Y2_33_mask.tiff,263fc25f0a88a2a7e1608382d3851fac
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20170915_123_74_X15Y3_223_mask.tiff,0500218caae1734ebcd681314468eda1
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20170915_124_251_X15Y2_199_mask.tiff,e8be3396b875e68ac377d71827061c11
BaselTMA_SP42_19.8kx12.535ky_7000x6500_7_20170915_129_35_X16Y4_319_mask.tiff,60c44cdc79644afc5fc911c4b1462ac8
BaselTMA_SP42_20.8kx6.8ky_6500x1500_15_20170915_125_156_X15Y1_175_mask.tiff,62978bfdd23ce5af41f3714014167dca
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_71_164_X9Y8_86_mask.tiff,e0c4b698c6930bc36c01eeff94b587c1
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_72_223_X9Y7_65_mask.tiff,dbb05faf728615d260d9fe4715642685
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_73_174_X9Y6_41_mask.tiff,ddd60f42b2429d6cf52eb9950959a465
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_74_190_X9Y5_18_mask.tiff,9e86c4d2080c63233026bf3da1795cd2
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_79_262_X10Y8_184_mask.tiff,64c68a3b43ed7d25a8a1d7389d548060
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_80_46_X10Y7_160_mask.tiff,51b7d5fe09dee9673cfccee741c1fb1b
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_81_109_X10Y6_135_mask.tiff,a970bfed61cca15bcc8a85884221e2dd
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_82_188_X10Y5_110_mask.tiff,f06e97579b536b4263bded9b0e589a32
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_87_121_X11Y8_281_mask.tiff,024707a469457333e98791cfb9e5b776
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_88_236_X11Y7_257_mask.tiff,64826a1d532dc10f526ee740dc15f570
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_89_261_X11Y6_232_mask.tiff,b39d8637fba61cbe84c4a21a31bd35d6
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_90_98_X11Y5_208_mask.tiff,0a76ca4039ce1b8edd303df12b46136a
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_95_12_X12Y8_358_mask.tiff,f956609cbdd952da191fb1d39e1485d4
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_96_73_X12Y7_346_mask.tiff,6a6259fa4a0ade93af6e9122127dca69
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_97_158_X12Y6_328_mask.tiff,e0b14e09765a22fa1326c3deef08ccef
BaselTMA_SP42_25.78kx19.535ky_7000x7000_12_20170915_98_54_X12Y5_305_mask.tiff,2a0806d4d37ce74b4e6ef332b1f5281d
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20170915_76_96_X9Y3_53_mask.tiff,33d1e0d7e159891156a41d0f7e231039
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20170915_77_240_X9Y2_30_mask.tiff,36fd08da06a40c4494c72f7bf5230cc2
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20170915_78_105_X9Y1_9_mask.tiff,f571694f56c6ce379bf2cbd9fbd0d43f
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20170915_78_136_X9Y4_74_mask.tiff,9ecc52f2f2131ec21dad651193249a03
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20170915_91_81_X11Y4_269_mask.tiff,534a6c1bc0610c4f3956ebc64a5f51ac
