file,md5
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20170915_92_91_X11Y3_245_mask.tiff,a0bf76505516bf1d9539b90efa310a6e
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20170915_93_28_X11Y2_220_mask.tiff,37147d95457f0b2f2d4450607c5b46cf
BaselTMA_SP42_26.8kx12.885ky_7000x7000_6_20170915_94_6_X11Y1_196_mask.tiff,882d34f8d2fc8771944b3a85ae89da33
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_38_13_X5Y8_83_mask.tiff,559d71f093f0b7628cc759972a2b075c
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_39_99_X5Y7_62_mask.tiff,840e19051a2b9dbbceb46777cb81e961
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_40_148_X5Y6_38_mask.tiff,0aec67e4eff2ee9923d29d1422464e3f
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_41_189_X5Y5_15_mask.tiff,4059b354fb86220e5a432b41abf0b5c9
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_47_184_X6Y8_181_mask.tiff,cbf7a1771b350d1c974dfe6e0c9a5eb4
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_48_273_X6Y7_157_mask.tiff,42091f238fba5861845b94cafb48cd26
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_49_27_X6Y6_132_mask.tiff,c66fcd34d2fe7bd3ebb06a0a1cc5e6ce
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_50_181_X6Y5_107_mask.tiff,2d3f5e2bb7648c6aca45548ec56e2007
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_55_198_X7Y8_278_mask.tiff,1c18bfa1babd4d0d3bfe5ae65fafdcfb
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_56_285_X7Y7_254_mask.tiff,146fb0fe47f5f6b3ad822ca28a55d12f
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_57_232_X7Y6_229_mask.tiff,2bea27a0c1c361a1df5862778b59ee3b
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_58_185_X7Y5_205_mask.tiff,9b0b3c209681ffc7f8a15295b6f65b93
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_63_71_X8Y8_355_mask.tiff,8ed9b95ecb88ab2bf00dddc71f739650
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_64_5_X8Y7_343_mask.tiff,0d8b01165c64d8f06dd430e652df0fd6
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_65_123_X8Y6_325_mask.tiff,a61a34b8bca8c4519887db8b45ecb065
BaselTMA_SP42_32.435kx20.41ky_7000x7000_11_20170915_66_192_X8Y5_302_mask.tiff,2fb9c75d968ed2fd1751c234ed4329da
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20170915_42_275_X5Y4_71_mask.tiff,552584c75e866832d1af6f13bf393fda
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20170915_43_70_X5Y3_50_mask.tiff,3776a100d9e399bf4cc821322bb0ef9e
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20170915_44_120_X5Y2_27_mask.tiff,8bf1b56c306ae34627b9070e6dfc785d
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20170915_45_36_X5Y1_6_mask.tiff,7cbea319f2e6ebf1c65a56f2884a6b7e
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20170915_59_154_X7Y4_242_mask.tiff,8a43be083f553c5317ef10c90e4d6fb8
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20170915_61_29_X7Y2_217_mask.tiff,abf98a24bff85679e0fde88abca947d6
BaselTMA_SP42_32.8kx13.885ky_7000x8000_5_20170915_62_84_X7Y1_193_mask.tiff,7010f0fa10b59e031c460c0a2201d928
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_10_82_X2Y9_226_mask.tiff,a872144aee0be672cc5d1da0f6df2ea8
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_11_127_X2Y8_202_mask.tiff,8be1ac25225b5a4ac6d4b98cfe1bd696
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_12_171_X2Y7_178_mask.tiff,91ed8324b43f338ed94e66bbe6f3a56b
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_13_56_X2Y6_154_mask.tiff,ef81a3aef1d0accd53a8b39d47afe1f8
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_14_113_X2Y5_129_mask.tiff,f3ef12c6e6d533e219726aa6dd62492d
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_19_59_X3Y9_340_mask.tiff,de7ef2b1b6440d842a2bed155e7b25c4
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_1_163_X1Y9_104_mask.tiff,306580cc80e5ccbd59cb9fb178efa042
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_20_169_X3Y8_322_mask.tiff,68fde9069a667a77866586bc5fcb9497
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_21_176_X3Y7_299_mask.tiff,9a0015a2078da1606412644f0c86c31d
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_22_183_X3Y6_275_mask.tiff,7abb5de9f77ffae464b770d1dbbcafa7
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_23_138_X3Y5_251_mask.tiff,83517bfe34581a6f00facfc9c0237627
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_28_155_X4Y9_370_mask.tiff,c2135fe551026ce41b79f35b280d189a
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_2_182_X1Y8_80_mask.tiff,eda01d7e14deda9642ff3d061019ddd2
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_30_258_X4Y7_364_mask.tiff,be0caa43bc2b30955b4f11ee1edcab7e
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_31_89_X4Y6_361_mask.tiff,2e14c292834c85b4ef2b80a8eac19c78
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_32_210_X4Y5_352_mask.tiff,438c6f7a837e1fb13d11750b7d3436b9
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_3_229_X1Y7_59_mask.tiff,6442135ce25f64aff15e177da82d84c4
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_4_130_X1Y6_35_mask.tiff,f363d264bdf29cf2f3f11c80638aefe3
BaselTMA_SP42_39.025kx22410ky_7000x8500_8_20170915_5_10_X1Y5_12_mask.tiff,3ce7a7c0b8294897f808a1f755e4b30d
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20170915_24_16_X3Y4_239_mask.tiff,4408cb7beddedf38503b756087b2ec94
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20170915_25_80_X3Y3_214_mask.tiff,a05e07386832369a4670d805e2164ed6
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20170915_26_25_X3Y2_190_mask.tiff,8b5606e8e6beae7f0ebe044a6808f1f6
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20170915_27_215_X3Y1_166_mask.tiff,d2b59f6af7379a9b3efc105b376e6915
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20170915_6_145_X1Y4_68_mask.tiff,6aa802c99c640ba02f228b28ba9fa460
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20170915_7_217_X1Y3_47_mask.tiff,01285d383457e7dac4aa1e49c3c63838
BaselTMA_SP42_39.8kx13.885ky_7000x7000_2_20170915_8_51_X1Y2_24_mask.tiff,dc5384a818cc97a49096eda2fff76c49
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_13_132_X13Y1_12_mask.tiff,d82954107fdd8204a50a063da524742a
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_13_144_X15Y1_195_mask.tiff,57998bd577eda0bab6f7eb766770699a
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_27_95_X13Y2_27_mask.tiff,6d6904a8829f1e1bccb51b145054f7fc
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_29_19_X15Y2_216_mask.tiff,6adee5520862b35ba058ea52da311f2f
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_43_243_X13Y3_42_mask.tiff,7f8e5479f989c5747a13760475edd166
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_45_4_X15Y3_238_mask.tiff,437e0ad946ae4e8d2d3b858e372ae2ed
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_59_131_X13Y4_60_mask.tiff,95605ad445ed93605e536a263474e20a
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_61_87_X15Y4_259_mask.tiff,c9ca269e8ec63f68c2d83ca28a281dc5
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_62_47_X16Y4_361_mask.tiff,9077681a1a53100d79138d4f2b83f16c
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_75_118_X13Y5_81_mask.tiff,1b2f715456f5de5fa6a2108f34b6a61d
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_76_201_X14Y5_174_mask.tiff,16da12adf52d3a0d30a2c6c6d8685f4d
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_77_93_X15Y5_280_mask.tiff,ea5166d259105a42c20f8c719a77856f
BaselTMA_SP43_10.3kx13.7ky_6500x8000_6_20170928_78_26_X16Y5_379_mask.tiff,084b78b6ad3d6ee96a2a56fd8420ca92
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_101_213_X7Y7_66_mask.tiff,545f3745c6131bddd08bbd039d7deb8c
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_102_281_X8Y7_126_mask.tiff,b6d53d0548c465e7aed77ea3d4aab984
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_103_193_X9Y7_180_mask.tiff,30b5d4be52f5682ba5f4fb4952889e33
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_104_140_X10Y7_244_mask.tiff,8a1072f37b1e40d0e0ddeead214803a7
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_105_194_X11Y7_307_mask.tiff,785c6ca8d35e995a922eb0dc75224bda
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_106_94_X12Y7_367_mask.tiff,3be7627306048a49f2c6f26f23f30c8f
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_117_266_X7Y8_87_mask.tiff,43349d3fa1a272fa512f8519e3a16272
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_118_248_X8Y8_144_mask.tiff,43dd1d8c548ab8895d2c9404d4772613
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_119_119_X9Y8_201_mask.tiff,499dc4657909fdc4f16779521be2d392
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_120_124_X10Y8_265_mask.tiff,e0fa7ccff07118eb9bb1144525fa47bc
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_121_271_X11Y8_328_mask.tiff,06464273378361b26b5e87a362bdd973
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_122_122_X12Y8_385_mask.tiff,66d52f57637aed5df8c98c8404fa1178
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_85_90_X7Y6_48_mask.tiff,2406d67418645dabad704d3e29b83178
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_86_111_X8Y6_105_mask.tiff,94b500f3cd4b3a3e62c0fa9716e79de4
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_87_200_X9Y6_162_mask.tiff,aab8d9bb3415b0b2062567d6b73cfde5
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_88_149_X10Y6_222_mask.tiff,45c22ac887271ceefc935e2b56c055b9
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_88_149_X10Y6_223_mask.tiff,68ba6d0b9ae04636e6f168410640f184
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_89_195_X11Y6_286_mask.tiff,417d1ec50631d090d9608ac588298fca
BaselTMA_SP43_15.9kx19.3ky_10000x5500_10_20170928_90_22_X12Y6_349_mask.tiff,196690528510c748146e89af2c50051b
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_23_172_X9Y2_24_mask.tiff,79efe976c3d4fb4fff8e6e67fde1a25a
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_25_235_X11Y2_213_mask.tiff,e4736a31491e06f6e557ebf88fa8e865
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_39_137_X10Y3_135_mask.tiff,5f7a2136d9d05fdbe1e20ab93614697b
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_41_272_X11Y3_235_mask.tiff,235ce34208ade2accf94954ac4460be5
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_55_260_X10Y4_153_mask.tiff,baed1763b3683f3c8b15ee21c8972dec
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_57_17_X11Y4_256_mask.tiff,5d70563d10a07ad720aeb2c250fecc46
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_71_202_X9Y5_78_mask.tiff,0dfec3da6d1df607a0c3021a057a98e3
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_72_168_X10Y5_171_mask.tiff,4fe44e778d7de7e19a9dee4a14521f3e
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_73_230_X11Y5_277_mask.tiff,db9865044297273cde7b7d11620a1e1e
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_74_34_X12Y5_376_mask.tiff,43d2b7691ad3517b6674b237352279c4
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_7_85_X9Y1_9_mask.tiff,79f326f6fbd15406bccb2f442e83036f
BaselTMA_SP43_16.3kx14.5ky_7000x8000_5_20170928_9_209_X11Y1_192_mask.tiff,8b55fa26ddd251d0c101fb095ee07fa0
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_19_180_X5Y2_21_mask.tiff,1a3fa21c2d99faad33bc6d1b9aee8496
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_21_222_X7Y2_210_mask.tiff,86ca36435ea8f952c2970ff34bd8c825
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_35_150_X5Y3_36_mask.tiff,491b23a7cd78c6125f9e90fa5ce44617
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_37_241_X7Y3_232_mask.tiff,e9d819bd66ecaed2eb2111d0dddbd323
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_3_142_X5Y1_6_mask.tiff,4a19dfa719028d3d031ac6c5e8da8506
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_51_103_X5Y4_54_mask.tiff,d532e10474f7ae72c2be799e63dc8c40
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_53_79_X7Y4_253_mask.tiff,f447ef84c6c77437ede2d45e597272f9
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_5_50_X7Y1_189_mask.tiff,f20227fc86f8c0d87519bda182321c47
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_67_43_X5Y5_75_mask.tiff,29f7ba9a7623a90be4649f4d8793d2ab
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_68_245_X6Y5_168_mask.tiff,4f083916fe30720cfad6c63c8b97abef
BaselTMA_SP43_22.8kx15ky_7000x8000_4_20170928_70_199_X8Y5_373_mask.tiff,5859aae8cc2a0677d22c5cfeccec6be0
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_100_252_X6Y7_382_mask.tiff,54abf25ab2e5dde572166a6ca567130b
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_111_1_X1Y8_45_mask.tiff,1c53e5eca1a9b7c7849ba7c40497788c
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_112_173_X2Y8_123_mask.tiff,20b3928267d0151c41f8898dc9dd78dd
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_113_78_X3Y9_198_mask.tiff,29604be8bfd4eddacc8de93a52bf7950
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_114_115_X4Y8_262_mask.tiff,a232c0672ac993fe448221977088af5a
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_116_270_X6Y8_388_mask.tiff,6a299d61986adb1831b1a1913c051935
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_116_77_X3Y8_177_mask.tiff,4f60ad7cb542b0a1e25dbdc170544d68
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_125_15_X1Y9_63_mask.tiff,94072cfbf27f3ef8a026f6ddf6099d3e
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_126_225_X2Y9_141_mask.tiff,9bf653a2f8c331e6686d1c780bea40f7
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_128_197_X4Y9_283_mask.tiff,cb60285e6f3546a0491f52dab7e02936
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_129_269_X5Y9_346_mask.tiff,7437dcfaf72b402cf80643cc81b6fcac
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_130_226_X6Y9_391_mask.tiff,17696274f80ec03e312d235d78b2de2d
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_79_207_X1Y6_15_mask.tiff,0e533c70a83fcc2ba72021256b2abaf8
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_80_246_X2Y6_84_mask.tiff,978dd7fce89d71ff3f4f391d5e47e053
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_81_205_X3Y6_159_mask.tiff,b7fa70bf73a1ebe7693a7fc73dd61229
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_82_32_X4Y6_219_mask.tiff,35b9beb3285e03bc4365ec3d4cdea045
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_83_242_X5Y6_304_mask.tiff,fb1a3b2faffc2a7e5dd8e106d4c2d4de
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_84_147_X6Y6_364_mask.tiff,e0968cc9314132c6880254ab77bf99f8
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_95_139_X1Y7_30_mask.tiff,7c57150ef576155ca60ca1fadf9d343c
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_96_221_X2Y7_102_mask.tiff,6a0b7449bc6c26d77616d9d58bf1835d
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_98_107_X4Y7_241_mask.tiff,2664c62094111df37388ce459ff6b1f6
BaselTMA_SP43_25.8kx22ky_10500x6500_8_20170928_99_125_X5Y7_325_mask.tiff,c331e48c3ee97ec5c5c5a623d34dbc58
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_15_143_X1Y2_18_mask.tiff,099333eb4ace2674ddfefb74861c590f
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_17_278_X3Y2_207_mask.tiff,8c0439c6888d80562af792dd6c750beb
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_1_244_X3Y1_186_mask.tiff,79c757fce653d1d70c3ba1f9b40411e3
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_31_250_X1Y3_33_mask.tiff,d77f64fecb4339e6a64ce7fd8c56f945
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_33_170_X3Y3_229_mask.tiff,ada7abd1a645445b5e739ed7e5d9b545
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_47_102_X1Y4_51_mask.tiff,d8ada9a771a9864d268df887e9510807
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_49_116_X3Y4_250_mask.tiff,ea59ff22f9a6f5325c0e2b05c9dcbc1a
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_63_49_X1Y5_72_mask.tiff,56a0622d0baf9e0e8c3bf7e451b5c543
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_64_75_X2Y5_165_mask.tiff,03e0c28a1dfb576e56a0a1496aed4dd4
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_65_21_X3Y5_271_mask.tiff,4c4f9c5d5ad93765ac7416158c05e61a
BaselTMA_SP43_29.3kx15.5ky_7000x8000_3_20170928_66_157_X4Y5_370_mask.tiff,b1c0e7a9afea6eed97cd6064e77cd980
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_107_233_X13Y7_108_mask.tiff,c8228961be3d3b2db983f103afc62be6
