file,md5
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_108_67_X14Y7_226_mask.tiff,04abe1a69dfd36c0500f0ef313a78416
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_109_23_X15Y7_289_mask.tiff,826e8c1f26d17e4f8f7d60b96f1f7af6
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_110_128_X16Y7_331_mask.tiff,9f4f00af3147f3e73f1ccf1420bfdd3a
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_123_108_X13Y8_183_mask.tiff,6020b7be122e43a0ba50382026e1ce0f
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_124_110_X14Y8_247_mask.tiff,98b5229c10797036fa1f7f174a13dcbc
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_91_3_X13Y6_69_mask.tiff,e30d63088a525cbd194211239762deb3
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_92_65_X14Y6_204_mask.tiff,04d3c3307bb0502ba96ebb1350caada2
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_93_66_X15Y6_268_mask.tiff,42eaa5c9560cf6fd160bade98fb0d28a
BaselTMA_SP43_9.9kx19.3ky_6000x5500_11_20170928_94_97_X16Y6_310_mask.tiff,b3d3891bee5e6437dcbcdb4c9bea80f2
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_261_37_Cy1x5_70_mask.tiff,412a4eabab71b5fa246725bce5332473
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_262_37_Cy1x6_78_mask.tiff,a3f57181a11bcd92c7d8364793ab663b
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_266_7_Cy2x2_108_mask.tiff,ea524940893c77ce83f7ee0f19d6e3f7
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_267_7_Cy2x3_116_mask.tiff,f96604316819ab1586a13656f8a437ed
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_271_52_Cy2x7_154_mask.tiff,4022c069823cd43fd60d0dd3a924235f
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_272_52_Cy2x8_165_mask.tiff,c493cf0bf3c466754ec0223f2c8690de
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_276_14_Cy3x4_197_mask.tiff,ec6b6ec8dced97131a15b604b37bb8b8
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_277_14_Cy3x5_205_mask.tiff,a6d38475204c1db907b337cd7196883d
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_281_66_Cy4x1_229_mask.tiff,da57353cd2bf911fdeda9fc4099e7c96
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_282_66_Cy4x2_237_mask.tiff,a1511ac3ba255522687e91a7237d927f
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_287_68_Cy4x7_261_mask.tiff,54feeaf76b051eba8c50200c073e3be0
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_291_23_Cy5x3_278_mask.tiff,0e42331dec1cb38d0f1368c8c3eca36b
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_292_23_Cy5x4_286_mask.tiff,1ae312ee5769b8f1d269dddcd496ff67
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_296_21_Cy5x8_319_mask.tiff,129e4611d2c5192146f22812ce880f03
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_297_21_Cy6x1_327_mask.tiff,4cf572b25554316dc709f84d15301a33
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_301_18_Cy6x5_359_mask.tiff,147224bceb3b82330269aec94a88e3b2
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_302_18_Cy6x6_367_mask.tiff,c8a0a69592871f22942e1c51243c2a03
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_306_33_Cy7x2_400_mask.tiff,882741a20b10d78d6b583b3cb9f0e29c
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_307_33_Cy7x3_408_mask.tiff,afe431acef60ac79fab079ad512798c0
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_311_59_Cy7x7_440_mask.tiff,bdd084869614c986ba29277c57195982
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_312_59_Cy7x8_448_mask.tiff,f2c70f0d0141d79fa72fe6960495b2e8
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_316_19_Cy8x4_480_mask.tiff,cecad1db396533b137f0f44958638dfa
ZTMA208_slide_13.25kx14.95ky_7000x7000_8_20171115_317_19_Cy8x5_488_mask.tiff,824506cb7e2c7abf8b1c5a53d9c6683d
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_321_13_Cy9x1_21_mask.tiff,2c332dc19268be6807c7c8e1a4aa0aeb
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_322_13_Cy9x2_39_mask.tiff,d0af19f28ab2be9b4b3711ea2cc5856d
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_326_22_Cy9x6_79_mask.tiff,721cc8463807db4ddfbaf43464d8a592
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_327_22_Cy9x7_87_mask.tiff,e68d142fa4ba41a8f63a0e5fe001905d
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_331_54_Cy10x3_117_mask.tiff,0271684e368ede5ffc8a19db8593e255
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_332_54_Cy10x4_131_mask.tiff,03f440a8c9f1dfbb3dd3e95e91d7dd97
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_336_27_Cy10x8_166_mask.tiff,0c285f765e7520f7f6ec726edfdb8948
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_337_27_Cy11x1_174_mask.tiff,462528524d645a5b0b88cfc1cc00fac8
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_342_57_Cy11x6_214_mask.tiff,f16ae48bf9ab36af69f19da3691dffc1
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_343_57_Cy11x7_222_mask.tiff,f9aed153226bc9cefc4bdf9e86be9856
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_348_63_Cy12x4_254_mask.tiff,eb4658cd394d7b3bd8ee60cfdca3ac95
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_352_8_Cy12x8_287_mask.tiff,019cc29b0292d1b7ce46d7ee4c1adf66
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_353_8_Cy13x1_295_mask.tiff,d423441b12637dd23349faa3936ee615
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_358_60_Cy13x6_336_mask.tiff,0b616ae97bb506371aa3bfc1913c3001
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_359_60_Cy13x7_344_mask.tiff,ee14ad4e36d5d48dda096afda7e69284
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_363_28_Cy14x3_376_mask.tiff,5944d3418ea81edcfa303cce554f65d9
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_364_28_Cy14x4_384_mask.tiff,dcdaef0a3017d86ef01f9ddf16eb3bfe
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_369_41_Cy15x1_425_mask.tiff,2e50decbecb72fe02bd7b8da2de2ea20
ZTMA208_slide_13.25kx21.95ky_7000x7000_9_20171115_370_41_Cy15x2_433_mask.tiff,21345097e2964612d22fea174d886ea6
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_130_24_By1x2_30_mask.tiff,162d0758755c217d2d84cb36462c04d8
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_131_24_By1x3_48_mask.tiff,f99b637c78941c9bdc567849827c992c
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_136_56_By1x8_84_mask.tiff,7127d7360f34d0a64b592f248dc80444
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_137_56_By2x1_92_mask.tiff,e7d8037deaea540e622b3840033e53fb
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_141_49_By2x5_122_mask.tiff,100432e698838f94cbabc763a77c819c
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_142_49_By2x6_128_mask.tiff,ccbb6b730256332d4998d2ebc6a5731d
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_146_48_By3x2_163_mask.tiff,d2689b77ce0c302941bfe560a3ecf829
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_147_48_By3x3_171_mask.tiff,f792835b49308897a6c245416d652471
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_152_9_By3x8_211_mask.tiff,ed5b07bc5a7781c67f31842c4948d37e
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_153_9_By4x1_219_mask.tiff,628ba2721b252769ab080098ad138bc0
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_158_38_By4x6_259_mask.tiff,00f2bd8838b0cd51c33826c36d372cc1
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_159_38_By4x7_267_mask.tiff,a9f3996a868dbb7e9982c6d485d9a3ab
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_163_58_By5x3_292_mask.tiff,a98b3d9e01623922bcd5bfe8f9c78a34
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_164_58_By5x4_300_mask.tiff,61e7fcd2cadce5db4da1374ad761c717
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_168_11_By5x8_333_mask.tiff,aa14a6d679f7b585703817eb53e0722a
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_169_11_By6x1_341_mask.tiff,69d1b985854e8d658795d470c3288028
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_173_36_By6x5_373_mask.tiff,c262a61e937617a56346b12c5b59322b
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_174_36_By6x6_381_mask.tiff,d8712e90e79e497e175ce71a415c7755
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_178_40_By7x2_414_mask.tiff,96a7195472114354d8469857fb2688dd
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_179_40_By7x3_422_mask.tiff,d41b239b0695d2b1daf59a01916cab91
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_188_32_By8x4_478_mask.tiff,88d405789616a498fb239b0ec7cfc44b
ZTMA208_slide_20.73kx15.16ky_7000x7000_6_20171115_189_32_By8x5_486_mask.tiff,705652fb7fa5e32cbbbd9f4f07c3a0ca
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_193_62_By9x1_15_mask.tiff,f40d354ca7b7f5577e759a593cfcc313
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_194_62_By9x2_33_mask.tiff,6a3e576cdc2e79053f17b32699b9b2fa
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_198_30_By9x6_77_mask.tiff,0091c7b2355f0b4c0285fb76dbb17250
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_204_10_By10x4_115_mask.tiff,ec7baa8e0a404ea553954b4aa577cf83
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_205_10_By10x5_123_mask.tiff,9b4a7117160bd4da3fe089bc29efbf70
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_209_45_By11x1_153_mask.tiff,516a2821961be0b6f776f8bdc5027256
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_210_45_By11x2_164_mask.tiff,f0453065ca51f6487787aaa5b1ebe43a
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_214_53_By11x6_196_mask.tiff,55cb12c5c53a7bb5d6154ec3227884c7
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_215_53_By11x7_204_mask.tiff,5282529cb6512d1085986f5a3449bd31
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_220_29_By12x4_244_mask.tiff,591b999cd6acf5c1d447b7a443dbd0c0
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_221_29_By12x5_252_mask.tiff,7e6c56ad07aa224a12d48b4ce31977f9
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_225_70_By13x1_285_mask.tiff,0be34e44e97bb377275b101161e8266c
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_226_70_By13x2_293_mask.tiff,887df68ef88c5c56351c14e3137c9870
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_230_15_By13x6_326_mask.tiff,e8da5b124383e667f693efb2ee5aa07f
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_231_15_By13x7_334_mask.tiff,aa54d12982a04390b071bd346166a8d8
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_235_72_By14x3_366_mask.tiff,5b99c2d98b837b020b00450dd6cb5a16
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_236_72_By14x4_374_mask.tiff,111d1431ba09ef94cb5df4d6022e3c0b
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_240_25_By14x8_407_mask.tiff,75c8327f7a995d6193cc55f08ab42563
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_241_25_By15x1_415_mask.tiff,36beee383e4742ecbe9eecc8d6efdb3b
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_245_35_By15x5_447_mask.tiff,aab63a791da5e07aad8423694655d0ef
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_246_35_By15x6_455_mask.tiff,4f4254aae4f07d62f15aca4224313d6d
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_250_65_By16x2_487_mask.tiff,0bafff7be360a4d46fe2745af47ff7ca
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_251_65_By16x3_494_mask.tiff,22179a59ca910c3746fec77aadc71053
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_255_2_By16x7_517_mask.tiff,e0c83ab360b5faa013d36284d48f6bfc
ZTMA208_slide_20.73kx22.16ky_7000x7000_7_20171115_256_2_By16x8_520_mask.tiff,2b7f4fd4bb5e45e98c79c49d12a08539
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_12_4_Ay2x4_120_mask.tiff,875c579cf838edcffd934babc925230b
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_13_4_Ay2x5_126_mask.tiff,c998559a40b89b0eeba57e125f210ce8
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_18_64_Ay3x2_161_mask.tiff,285622ac8a8987e13c7293762c4027e3
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_22_26_Ay3x6_193_mask.tiff,99134a4b1dcde33a7045d58e8c8b04ad
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_23_26_Ay3x7_201_mask.tiff,b9383f2a60a4e90aa3fb00ccf409008d
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_27_6_Ay4x3_233_mask.tiff,6f52d91e9b48fa35ed0d4a5547bb3c11
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_28_6_Ay4x4_241_mask.tiff,e328b6117253302b1c0bcbee117e0e8a
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_2_5_Ay1x2_24_mask.tiff,2f29836dd689cd2414f596949ad06251
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_32_69_Ay4x8_265_mask.tiff,f609edf9bf62bf6c2414fe0a28c9b7e5
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_37_20_Ay5x5_306_mask.tiff,e7c2ce9068d9ad13f406bc633dfb424a
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_38_20_Ay5x6_315_mask.tiff,2f97e22e5b4642c81f4e774acdced729
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_42_44_Ay6x2_347_mask.tiff,dbfd6177a14e93f9b9dc5f00ef492657
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_43_44_Ay6x3_355_mask.tiff,908285649041ad6f9c59d2ef1b8a82c6
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_47_51_Ay6x7_387_mask.tiff,da0258f45b99ddb3c367b22154b234aa
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_48_51_Ay6x8_396_mask.tiff,ad971d64a968781a6d4079227afad185
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_52_31_Ay7x4_428_mask.tiff,08ea13b57681b49199764d59aa6101d6
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_53_31_Ay7x5_436_mask.tiff,91ba7ed9ac5f5c0711ddcdc6f9c9730a
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_58_17_Ay8x2_476_mask.tiff,23348839e112f9fc6feb7bab18260885
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_62_61_Ay8x6_505_mask.tiff,7896a583dd35fb0665f8022b22ebf236
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_63_61_Ay8x7_512_mask.tiff,63b94269d9deb3fe4ce3bffe8058ea97
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_7_42_Ay1x7_82_mask.tiff,5a4782ba6ade8415dd33d395b171f5aa
ZTMA208_slide_28.23kx15.4ky_7000x7000_4_20171115_8_42_Ay1x8_90_mask.tiff,24a0bbcc3f96601cc58a34a809460d17
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_103_12_Ay13x7_324_mask.tiff,dfb686a1dbb7b2209ebc037d943004de
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_104_12_Ay13x8_332_mask.tiff,65abda2106c0222ccc0093d0638458c9
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_108_67_Ay14x4_364_mask.tiff,cda0a3b079e6547d4ca26318ac9590ee
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_109_67_Ay14x5_372_mask.tiff,88fe9b86264aa2f391f433f9c85066d4
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_114_71_Ay15x2_397_mask.tiff,4e30bb49117a4cc58f7376f91bd6ecf9
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_119_39_Ay15x7_437_mask.tiff,ced356e12caed115d781bdf67aa791c7
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_120_39_Ay15x8_445_mask.tiff,028ae99c593a405432c04e8cce9a3466
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_124_16_Ay16x4_477_mask.tiff,ca93d19e5d71ea58eaf70ee41bb51d67
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_125_16_Ay16x5_485_mask.tiff,fd08499edfd2732fd857510994100f90
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_67_47_Ay9x3_45_mask.tiff,7d08e60179338b39363eeeb6ae2d1756
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_68_47_Ay9x4_59_mask.tiff,c1ab1c6eeeb93e7805b2db6fa460be7f
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_72_3_Ay9x8_91_mask.tiff,a0bca6028e06f4d5a09a0301aa4a6f36
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_77_43_Ay10x5_127_mask.tiff,ee7f5a5aac6c2448a5673b51758f6dd2
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_78_43_Ay10x6_135_mask.tiff,5983c6111f2494d2084a646450dc0ddd
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_82_50_Ay11x2_170_mask.tiff,380d001570f3fef31e6fbe85a3d690f6
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_83_50_Ay11x3_178_mask.tiff,39eb61d4961ac7adadf68fa0a2d0c3d0
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_87_55_Ay11x7_210_mask.tiff,e6b0933b9836f03b83ad222093485036
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_88_55_Ay11x8_218_mask.tiff,16f19756afc19ac949de3ea1955dff43
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_93_1_Ay12x5_258_mask.tiff,8649e67323017f2cfc3be2d2499e6406
ZTMA208_slide_28.23kx22.4ky_7000x7000_5_20171115_94_1_Ay12x6_266_mask.tiff,3af4dcc906f9851668f88c0a066e9083
